RegionName	team_number	selection	unique_product	commodity
Volta	70	159	salt - rubber bag	769
Volta	70	159	fresh coconut - sack	427
Volta	70	159	banana - bunch	203
Volta	70	159	lemon grass - sack	890
Volta	70	159	wooden table - piece (s)	618
Volta	70	159	cassava dough - pan	914
Volta	70	159	maize (corn) husk - half sack	676
Volta	70	159	chewing stick - tray	1688
Volta	70	159	washing powder detergent - sachet (8kg)	607
Volta	70	159	sheep (1yr to 3yrs female) - piece (s)	140
Volta	70	159	mattress (8 inches l/s, double bed) - piece (s)	472
Volta	70	159	puppies (dog) - pan	1302
Volta	70	159	dondo drum (talking drum) - piece (s)	1084
Volta	70	159	mobile phone,  (non-smartphone) - piece (s)	1289
Volta	70	159	curtains - rubber bag	787
Volta	70	159	local herbs (mahogany bark ,mahogany herbs) - sack	1146
Volta	70	159	herbal medicine (local medicine) - pan	989
Volta	70	159	take away rubber bag (polythene bag) - polythene bag	370
Volta	70	159	biscuits - pack	352
Volta	70	159	grinding  bowl (metallic) - piece (s)	1039
Volta	70	159	nail - box	398
Volta	70	159	soft drink (350ml) - pack (24)	816
Volta	70	159	bottled water (750ml) - pack (16)	392
Volta	70	159	dried coconut (dry) - piece (s)	947
Volta	70	159	energy drink (500ml, 0.5L) - pack (12)	461
Volta	73	160	soft drink (250ml) - bottle (250ml)	773
Volta	73	160	local standing broom - piece (s)	447
Volta	73	160	petrol - gallon (25L)	55
Volta	73	160	charcoal - half sack	72
Volta	73	160	rice (local rice) - half sack	547
Volta	73	160	fresh tomatoes - rubber bag	32
Volta	73	160	slippers - polythene bag	560
Volta	73	160	woven basket - piece (s)	619
Volta	73	160	dried (dry) fish (gblolovi, amani) - sack	130
Volta	73	160	firewood - bundle	18
Volta	73	160	dried (dry) fish (gblolovi, amani) - pan	341
Volta	73	160	soft drink (330ml) - pack (20)	219
Volta	73	160	dried (dry) fish (gblolovi, amani) - polythene bag	585
Volta	73	160	maize (corn) - rubber bag	570
Volta	73	160	cooking (vegetable) oil - gallon (25L)	175
Volta	73	160	cassava - rubber bowl	938
Volta	73	160	soft drink (1.25L) - pack (6)	493
Volta	73	160	bottled water (1.5L) - pack (6)	270
Volta	73	160	watermelon (small) - piece (s)	1035
Volta	73	160	orange - pan	905
Volta	73	160	fried fish - basket	1132
Volta	73	160	maize (corn) - sack	186
Volta	73	160	fresh coconut - pan	1201
Volta	73	160	dried (dry) fish (gblolovi, amani) - bucket (20L)	1372
Volta	73	160	beans - sack	111
Volta	73	160	flour (bread flour) - sack	426
Volta	73	160	dried (dry) fish (gblolovi, amani) - heaped basket	753
Volta	73	160	female fowl, hen (1yr to 3yrs ) - piece (s)	1
Volta	73	160	male fowl, cock (1yr to 3yrs) - piece (s)	10
Volta	73	160	soft drink (500ml, 0.5L) - pack (12)	474
Volta	73	160	bottled water (750ml) - pack (15)	798
Volta	73	160	energy drink (350ml) - pack (16)	698
Volta	73	160	empty plastic bottles - rubber bag	924
Volta	73	160	biscuits - box	234
Volta	73	160	bread - basket	786
Volta	73	160	plantain - bunch	56
Volta	73	160	bags - piece (s)	35
Volta	73	160	akpeteshie - gallon (25L)	401
Volta	73	160	second hand clothes - polythene bag	495
Volta	73	160	frozen chicken - carton	97
Volta	73	160	alcoholic drink (330ml) - crate (24)	294
Volta	73	160	rice - bag 22.5kg	52
Volta	73	160	sachet water (pure water) - bag	247
Volta	73	160	maize (corn) - small sack	50
Volta	73	160	maize (corn) - fertilizer bag	144
Volta	73	160	rice - bag 50kg	36
Volta	73	160	eggs - crate	174
Volta	73	160	cassava - small sack	26
Volta	73	160	female fowl, hen (below 1yr) - piece (s)	19
Volta	73	160	bedsheet - piece (s)	433
Volta	73	160	palm nut fruits - half sack	748
Volta	73	160	freezer (fridge) - piece (s)	1159
Volta	73	160	cassava dough - small sack	328
Volta	73	160	cooking (vegetable) oil - gallon (10L)	302
Volta	73	160	palm (red) oil - gallon (5L)	181
Volta	73	160	fresh tomatoes - basket	231
Volta	73	160	fresh groundnut - rubber bowl	1218
Volta	73	160	tomato paste - box	8
Volta	73	160	soya beans - pan	883
Volta	73	160	fresh tomatoes - mini basket	343
Volta	73	160	sugar - small sack	325
Volta	73	160	gari - fertilizer bag	742
Volta	73	160	rubber bowl (plastic bowl) - piece (s)	228
Volta	73	160	yam (cocoyam,water yam) - tuber	17
Volta	73	160	charcoal - sack	22
Volta	73	160	maize (corn) - half fertilizer bag	642
Volta	73	160	fresh pepper - polythene bag	357
Volta	73	160	onion - polythene bag	61
Volta	73	160	bottled water (500ml, 0.5L) - pack (24)	266
Volta	73	160	alcoholic drink (250ml) - box (24)	314
Volta	73	160	maize (corn) flour - small sack	38
Volta	73	160	plantain - small sack	344
Volta	73	160	okro - basket	65
Volta	73	160	canned soft drink (330ml) - carton (24)	235
Volta	73	160	alcoholic drink (750ml) - box (12)	132
Volta	73	160	soft drink (350ml) - pack (16)	360
Volta	73	160	soft drink (U fresh) - box	460
Volta	73	160	plastic (rubber) basket - piece (s)	251
Volta	73	160	rice (local rice) - small sack	1102
Volta	73	160	toilet roll - pack	284
Volta	73	160	diaper - pack	196
Volta	73	160	susu box - piece (s)	1447
Volta	73	160	plantain - sack	180
Volta	73	160	biscuits - tray	976
Volta	73	160	pig (below 1yr male) - piece (s)	1076
Volta	73	160	banana - bunch	203
Volta	73	160	home theatre system - box	543
Volta	73	160	motor tyre - piece (s)	21
Volta	73	160	rice - rubber bag	64
Volta	73	160	cassava - fertilizer bag	123
Volta	73	160	clay pot (large) - piece (s)	1015
Volta	73	160	potatoes (sweet potatoes) - small sack	456
Volta	73	160	corn dough - polythene bag	1036
Volta	73	160	wooden table - piece (s)	618
Volta	73	160	garden eggs (solanu, ntroba) - small sack	164
Volta	73	160	snail (aborbor) - basket	1577
Volta	73	160	pineapple - sack	1106
Volta	73	160	gari - small sack	274
Volta	73	160	sugar - bag 50kg	120
Volta	73	160	yam (cocoyam,water yam) - small sack	5
Volta	73	160	takeaway rubber bag (polynthene bag) - sack	569
Volta	73	160	palm nut fruits - small sack	189
Volta	73	160	takeaway rubber bag (polynthene bag) - tray	1354
Volta	73	160	frozen fish - carton	361
Volta	73	160	alcoholic drink (350ml) - pack (12)	751
Volta	73	160	takeaway pack (food pack) - pack	327
Volta	73	160	washing powder detergent - sachet (5kg)	588
Volta	73	160	soft drink (350ml) - pack (24)	816
Volta	73	160	bottled water (500ml, 0.5L) - pack (16)	319
Volta	73	160	energy drink (500ml, 0.5L) - pack (12)	461
Volta	73	160	fresh fish - pan	262
Volta	73	160	lemon grass - small sack	1780
Volta	73	160	bentonite clay (ayilor) - small sack	1701
Volta	73	160	material cloth (fabric) - 6 yards	770
Volta	73	160	goat (below 1yr male) - piece (s)	20
Volta	73	160	plastic pipe - piece (s)	537
Volta	73	160	salt - small sack	395
Volta	73	160	cassava - sack	191
Volta	73	160	aluminium frame - piece (s)	700
Volta	73	160	flour (bread) - bag 25kg	418
Volta	73	160	dried coconut (dry) - small sack	1034
Volta	73	160	palm (red) oil - gallon (10L)	954
Volta	73	160	rice - bag 25kg	146
Volta	73	160	vegetable leaves (spinach, kontomire, cocoyam leaves, sweet potato leaves, amaranth leaves, alefu, fontete, amaratus) - polythene bag	719
Volta	73	160	alcoholic drink (50ml) - sachet	552
Volta	73	160	charcoal - small sack	143
Volta	73	160	solar panel - box	386
Volta	73	160	second hand clothes - small sack	92
Volta	73	160	energy drink (330ml) - pack (12)	102
Volta	73	160	okro - sack	673
Volta	73	160	alcoholic drink (375ml) - crate (24)	795
Volta	73	160	fresh tomatoes - box	171
Volta	73	160	shoe - pair	898
Volta	73	160	palm nut fruits - pan	1002
Volta	73	160	soft drink (500ml, 0.5L) - pack (16)	385
Volta	73	160	fresh coconut - sack	427
Volta	73	160	garden eggs (solanu, ntroba) - polythene bag	317
Volta	73	160	pineapple - basket	967
Volta	73	160	pineapple - small sack	1622
Volta	73	160	yam (cocoyam,water yam) - half sack	6
Volta	73	160	insecticide - box (12)	593
Volta	73	160	ginger - polythene bag	80
Volta	73	160	groundnut paste - bucket (15L)	993
Volta	73	160	maize (corn) - pan	69
Volta	73	160	rice (local rice) - half fertilizer bag	913
Volta	73	160	fresh fish - rubber bowl	844
Volta	73	160	palm nut fruits - sack	438
Volta	73	160	plastic chair - piece (s)	379
Volta	73	160	milk (tin) - pack (24)	893
Volta	73	160	empty plastic containers - rubber bag	824
Volta	73	160	orange - small sack	292
Volta	73	160	gari (kivo gari) - box	98
Volta	73	160	paint - bucket (10L)	244
Volta	73	160	fresh groundnut - sack	817
Volta	73	160	mortar - piece (s)	113
Volta	73	160	milo - tin (400g)	487
Volta	73	160	soft drink (350ml) - pack (20)	44
Volta	73	160	empty gallon 25L - piece (s)	2
Volta	73	160	banana - basket	936
Volta	73	160	wall tile (25x40) - box	1045
Volta	73	160	pawpaw - pan	1027
Volta	73	160	pig (below 1yr female) - piece (s)	1285
Volta	73	160	palm (red) oil - gallon (25L)	797
Volta	73	160	mango - small sack	1650
Volta	73	160	1/4 plywood - piece (s)	613
Volta	73	160	plastic table - piece (s)	679
Volta	73	160	woven fan (papa) - piece (s)	1253
Volta	73	160	clay pot (small) - piece (s)	1008
Volta	73	160	cow (1yr to 3yrs male) - piece (s)	1063
Volta	73	160	cow (1yr to 3yrs female) - piece (s)	810
Volta	73	160	car tyres - piece (s)	60
Volta	73	160	fresh coconut - piece (s)	738
Volta	73	160	1/4 pvc pipe - piece (s)	599
Volta	73	160	maize (corn) - half sack	70
Volta	73	160	onion - sack	179
Volta	73	160	cassava - pan	59
Volta	73	160	rice - bag 5kg	7
Volta	73	160	alcoholic drink (50ml) - box	161
Volta	73	160	edible leaves (baobab leaves, kuuka, kipok, moringa leaves, waakye leaves, ademe, hibiscus leaves, sobolo leaves, bito) - sack	800
Volta	73	160	soft drink (300ml) - pack (16)	206
Volta	73	160	energy drink (350ml) - pack (12)	54
Volta	73	160	goat (1yr to 3yrs female) - piece (s)	122
Volta	73	160	guinea fowl (below 1yr female) - piece (s)	981
Volta	73	160	pepper (kivo pepper) - box	194
Volta	73	160	pvc soft hose - roll	857
Volta	73	160	dried (dry) fish (gblolovi, amani) - basket	261
Volta	73	160	vegetable leaves (spinach, kontomire, cocoyam leaves, sweet potato leaves, amaranth leaves, alefu, fontete, amaratus) - pan	218
Volta	73	160	fresh fish - fertilizer bag	377
Volta	73	160	metal bucket (15L) - piece (s)	699
Volta	73	160	soya beans - rubber bowl	1265
Volta	73	160	wooden door - piece (s)	661
Volta	73	160	roofing sheet (aluminium) - piece (s)	246
Volta	73	160	soap - box	3
Volta	73	160	millet - small sack	956
Volta	73	160	edible leaves (baobab leaves, kuuka, kipok, moringa leaves, waakye leaves, ademe, hibiscus leaves, sobolo leaves, bito) - polythene bag	925
Volta	73	160	bicycle (big) - piece (s)	789
Volta	73	160	second hand clothes - sack	34
Volta	73	160	cassava - half fertilizer bag	84
Volta	73	160	beans - half fertilizer bag	155
Volta	73	160	spaghetti - box (20)	105
Volta	73	160	maize (corn) husk - sack	470
Volta	73	160	blender - piece (s)	291
Volta	73	160	empty plastic bottles - sack	444
Volta	73	160	sugar cane - sack	1722
Volta	73	160	potatoes (sweet potatoes) - sack	223
Volta	73	160	fresh groundnut - half sack	695
Volta	73	160	orange - sack	243
Volta	73	160	fresh pepper - basket	27
Volta	73	160	beans - small sack	129
Volta	73	160	local broom - piece (s)	39
Volta	73	160	edible leaves (baobab leaves, kuuka, kipok, moringa leaves, waakye leaves, ademe, hibiscus leaves, sobolo leaves, bito) - small sack	1189
Volta	73	160	canned soft drink (330ml) - pack (12)	112
Volta	73	160	okro - half sack	51
Volta	73	160	dried coconut (dry) - sack	847
Volta	73	160	poultry feed - sack	363
Volta	73	160	male fowl, cock (below 1yr) - piece (s)	279
Volta	73	160	goat (1yr to 3yrs male) - piece (s)	135
Volta	73	160	dog (below 1yr male) - piece (s)	1173
Volta	73	160	toffees - pack	353
Volta	73	160	standing fan - piece (s)	96
Volta	73	160	wooden bench - piece (s)	671
Volta	73	160	rubber bucket (5L) (plastic bucket) - piece (s)	253
Volta	73	160	plantain - rubber bowl	530
Volta	73	160	maize (corn) flour - sack	422
Volta	73	160	pig (1yr to 3yrs male) - piece (s)	1456
Volta	73	160	plastic standing broom (sweeping brush) - piece (s)	267
Volta	73	160	diesel - gallon (25L)	790
Volta	73	160	dried coconut (dry) - half sack	1080
Volta	73	160	dried (dry) fish (gblolovi, amani) - half sack	445
Volta	73	160	iron rods (10mm) - piece (s)	721
Volta	73	160	fresh pepper - fertilizer bag	25
Volta	73	160	bottled water (750ml) - pack (16)	392
Volta	73	160	dried (dry) fish (gblolovi, amani) - small sack	465
Volta	73	160	tissues - pack	367
Volta	73	160	floor tile (30x30) - box	378
Volta	73	160	poultry feed - small sack	488
Volta	73	160	mobile phone charger - piece (s)	48
Volta	73	160	mobile phone case - piece (s)	432
Volta	73	160	bluetooth speakers (portable bluetooth music box) - piece (s)	323
Volta	73	160	smoked herring (smoked fish) - sack	364
Volta	73	160	guinea fowl (below 1yr male) - piece (s)	1235
Volta	73	160	alcoholic drink (625ml) - crate (12)	293
Volta	73	160	weedicide - bottle (1L)	133
Volta	73	160	metal door (medium) - piece (s)	315
Volta	73	160	cement - bag 50kg	41
Volta	73	160	akpeteshie - gallon (10L)	1100
Volta	73	160	sugar - half sack	212
Volta	73	160	pampers - pack	318
Volta	73	160	okro - small sack	28
Volta	73	160	washing powder detergent - sachet (10kg)	295
Volta	73	160	sardine - box	347
Volta	73	160	maize (corn) flour - half fertilizer bag	86
Volta	73	160	corn dough - half fertilizer bag	941
Volta	73	160	bread - rubber bag	326
Volta	73	160	okro - polythene bag	63
Volta	73	160	gari - rubber bag	450
Volta	73	160	tomato paste - sachet (small)	740
Volta	73	160	dondo drum (talking drum) - piece (s)	1084
Volta	73	160	mat - piece (s)	91
Volta	73	160	cassava dough - sack	610
Volta	73	160	gari - half sack	744
Volta	73	160	soya beans - sack	1243
Volta	73	160	mattress (10 inches m/s) - piece (s)	776
Volta	73	160	cow (above 3yrs male) - piece (s)	768
Volta	73	160	dried (dry) pepper - sack	376
Volta	73	160	iron rods (12mm) - piece (s)	880
Volta	73	160	metal door (small) - piece (s)	921
Volta	73	160	charcoal - polythene bag	628
Volta	73	160	second hand clothes - half sack	106
Volta	73	160	azumah blow soap - fertilizer bag	1226
Volta	73	160	beans - half sack	121
Volta	73	160	cooking (vegetable) oil - gallon (5L)	116
Volta	73	160	pillow - piece (s)	473
Volta	73	160	garden eggs (solanu, ntroba) - fertilizer bag	838
Volta	73	160	rice - bag 10kg	949
Volta	73	160	groundnut paste - paint rubber (small)	505
Volta	73	160	dusting tool (cleaning brush) - piece (s)	1359
Volta	73	160	gari - sack	221
Volta	73	160	biscuits - pack	352
Volta	73	160	alcoholic drink (200ml) - box (24)	597
Volta	73	160	poultry feed - polythene bag	1578
Volta	73	160	okro - rubber bag	254
Volta	73	160	fruit juice - box	358
Volta	73	160	bread - loaf	138
Volta	73	160	traveling bag large (ecolac large) - piece (s)	818
Volta	73	160	fresh pepper - small sack	71
Volta	73	160	cow (below 1yr male) - piece (s)	409
Volta	73	160	sowing machine (Auto seeder) - piece (s)	1040
Volta	73	160	cassava - half sack	269
Volta	73	160	wood (2x2) - piece (s)	384
Volta	73	160	tomato paste - tin (400g)	522
Volta	73	160	roofing sheet (coloured) - piece (s)	549
Volta	73	160	floor tile (40x40) - box	321
Volta	73	160	takeaway rubber bag (polynthene bag) - small sack	1639
Volta	73	160	binding wire - roll	897
Volta	73	160	fresh tomatoes - rubber bowl	150
Volta	73	160	cooking (vegetable) oil - bottle (3L)	308
Volta	73	160	onion - half sack	388
Volta	73	160	fresh maize (fresh corn) - sack	688
Volta	73	160	firewood - pan	11
Volta	73	160	solar torch lights - piece (s)	1315
Volta	73	160	cooking utensils (aluminium) - set	806
Volta	73	160	dried groundnut (dry groundnut) - small sack	515
Volta	73	160	dried (dry) pepper - small sack	31
Volta	73	160	flour (bread) - bag 50kg	531
Volta	73	160	paint - bucket (20L)	548
Volta	73	160	extension board - piece (s)	705
Volta	73	160	yam (cocoyam,water yam) - sack	4
Volta	73	160	4 inch pvc pipe (10 feet) 3m - piece (s)	602
Volta	73	160	headset - piece (s)	805
Volta	73	160	material cloth (fabric) - pan	236
Volta	73	160	coffin - piece (s)	1313
Volta	73	160	animal feed (maize chaff) - sack	220
Volta	73	160	nail - box	398
Volta	73	160	dried coconut (dry) - pan	1202
Volta	73	160	flour (bread) - half sack	677
Volta	73	160	slippers - pan	558
Volta	73	160	lemon grass - fertilizer bag	1582
Volta	73	160	maize grinding mill machine (corn grinding machine) - piece (s)	785
Volta	73	160	take away rubber bag (polythene bag) - tray	767
Volta	73	160	second hand clothes - pan	208
Volta	73	160	spices - tray	1552
Volta	73	160	metal bar - piece (s)	239
Volta	73	160	take away rubber bag (polythene bag) - polythene bag	370
Volta	73	160	belt - piece (s)	894
Volta	73	160	groundnut paste - tray	1490
Volta	73	160	hand bag (lady's hand bag) - piece (s)	586
Volta	73	160	flat screen television (32 inches) - piece (s)	149
Volta	73	160	dried (dry) pepper - half sack	987
Volta	73	160	mayonnaise (remia) - pack (6)	931
Volta	73	160	saucepans (aluminium) - set	90
Volta	73	160	second hand mobile phone - piece (s)	1472
Volta	73	160	bitter kola - pan	1772
Volta	73	160	salt - pan	1206
Volta	73	160	3/4 plywood - piece (s)	624
Volta	73	160	edible leaves (baobab leaves, kuuka, kipok, moringa leaves, waakye leaves, ademe, hibiscus leaves, sobolo leaves, bito) - pan	953
Volta	73	160	soap - tray	1357
Volta	73	160	lettuce - pan	1046
Volta	73	160	stones - tricycle	634
Volta	73	160	washing powder detergent - tray	979
Volta	73	160	plantain - tray	639
Volta	73	160	fried fish - tray	1555
Volta	73	160	rafia broom - piece (s)	1028
Volta	73	160	herbal leaves (dried baobab leaves) - pan	1199
