rowcode	selection	commodity
69479	200	19
69480	200	279
69481	200	1328
69482	200	200
69483	200	190
69484	200	645
69485	200	817
69486	200	1519
69487	200	1727
69488	200	814
69489	200	803
69490	200	266
69491	200	941
69492	200	712
69493	200	414
69494	200	172
69495	200	441
69496	200	546
69497	200	945
69498	200	365
69499	200	1
69500	200	863
69501	200	238
69502	200	4
69503	200	818
69504	200	104
69505	200	144
69506	200	748
69507	200	682
69508	200	808
69509	200	109
69510	200	179
69511	200	737
69512	200	717
69513	200	53
69514	200	495
69515	200	94
69516	200	263
69517	200	603
69518	200	379
69519	200	670
69520	200	301
69521	200	18
69522	200	654
69523	200	593
69524	200	917
69525	200	44
69526	200	799
69527	200	265
69528	200	434
69529	200	39
69530	200	388
69531	200	827
69532	200	195
69533	200	176
69534	200	1231
69535	200	1506
69536	200	897
69537	200	412
69538	200	664
69539	200	1004
69540	200	246
69541	200	343
69542	200	123
69543	200	91
69544	200	382
69545	200	884
69546	200	430
69547	200	515
69548	200	740
69549	200	239
69550	200	501
69551	200	461
69552	200	1403
69553	200	373
69554	200	193
69555	200	497
69556	200	1179
69557	200	449
69558	200	616
69559	200	900
69560	200	1164
69561	200	368
69562	200	687
69563	200	1074
69564	200	75
69565	200	289
69566	200	403
69567	200	478
69568	200	1520
69569	200	318
69570	200	577
69571	200	445
69572	200	1007
69573	200	220
69574	200	686
69575	200	1691
69576	200	347
69577	200	962
69578	200	797
69579	200	1491
69580	200	117
69581	200	284
69582	200	52
69583	200	221
69584	200	536
69585	200	24
69586	200	561
69587	200	181
69588	200	387
69589	200	277
69590	200	707
69591	200	541
69592	200	366
69593	200	922
69594	200	131
69595	200	464
69596	200	393
69597	200	342
69598	200	806
69599	200	1413
69600	200	731
69601	200	1152
69602	200	1165
69603	200	627
69604	200	987
69605	200	643
69606	200	477
69607	200	76
69608	200	578
69609	200	1168
69610	200	563
69611	200	714
69612	200	1583
69613	200	939
69614	200	236
69615	200	681
69616	200	1363
69617	200	475
69618	200	1228
69619	200	637
69620	200	716
69621	200	1044
69622	200	307
69623	200	672
69624	200	8
69625	200	876
69626	200	1373
69627	200	1476
69628	200	142
69629	200	1392
69630	200	1121
69631	200	223
69632	200	111
69633	200	201
69634	200	673
69635	200	184
69636	200	250
69637	200	937
69638	200	364
69639	200	370
69640	200	1688
69641	200	867
69642	200	784
69643	200	192
69644	200	944
69645	200	293
69646	200	1103
69647	200	511
69648	200	770
69649	200	381
69650	200	655
69651	200	40
69652	200	118
69653	200	1095
69654	200	436
69655	200	309
69656	200	794
69657	200	1780
69658	200	218
69659	200	341
69660	200	538
69661	200	595
69662	200	802
69663	200	975
69664	200	492
69665	200	1002
69666	200	1318
69667	200	112
69668	200	516
69669	200	1388
69670	200	688
69671	200	539
69672	200	1101
69673	200	1792
69674	200	1380
69675	200	11
69676	200	1626
69677	200	487
69678	200	212
69679	200	893
69680	200	194
69681	200	101
69682	200	121
69683	200	107
69684	200	177
69685	200	1190
69686	200	879
69687	200	262
69688	200	47
69689	200	532
69690	200	1551
69691	200	531
69692	200	619
69693	200	858
69694	200	248
69695	200	973
69696	200	692
69697	201	283
69698	201	146
69699	201	8
69700	201	419
69701	201	78
69702	201	361
69703	201	383
69704	201	248
69705	201	760
69706	201	586
69707	201	818
69708	201	50
69709	201	1149
69710	201	717
69711	201	427
69712	201	486
69713	201	76
69714	201	298
69715	201	56
69716	201	4
69717	201	7
69718	201	180
69719	201	878
69720	201	344
69721	201	92
69722	201	495
69723	201	1068
69724	201	1642
69725	201	338
69726	201	996
69727	201	905
69728	201	191
69729	201	38
69730	201	391
69731	201	889
69732	201	36
69733	201	345
69734	201	483
69735	201	164
69736	201	565
69737	201	430
69738	201	1217
69739	201	34
69740	201	373
69741	201	412
69742	201	357
69743	201	32
69744	201	254
69745	201	231
69746	201	28
69747	201	257
69748	201	71
69749	201	22
69750	201	422
69751	201	265
69752	201	121
69753	201	192
69754	201	363
69755	201	284
69756	201	336
69757	201	3
69758	201	1262
69759	201	49
69760	201	1188
69761	201	860
69762	201	236
69763	201	86
69764	201	1004
69765	201	144
69766	201	1002
69767	201	205
69768	201	1179
69769	201	1539
69770	201	719
69771	201	292
69772	201	18
69773	201	404
69774	201	1126
69775	201	349
69776	201	216
69777	201	17
69778	201	460
69779	201	228
69780	201	438
69781	201	852
69782	201	186
69783	201	221
69784	201	213
69785	201	110
69786	201	173
69787	201	1045
69788	201	917
69789	201	1206
69790	201	77
69791	201	111
69792	201	75
69793	201	1416
69794	201	738
69795	201	203
69796	201	916
69797	201	306
69798	201	116
69799	201	69
69800	201	831
69801	201	766
69802	201	768
69803	201	1063
69804	201	810
69805	201	133
69806	201	329
69807	201	547
69808	201	940
69809	201	823
69810	201	1175
69811	201	642
69812	201	176
69813	201	175
69814	201	740
69815	201	138
69816	201	1105
69817	201	370
69818	201	158
69819	201	2
69820	201	204
69821	201	24
69822	201	103
69823	201	907
69824	201	1498
69825	201	200
69826	201	33
69827	201	11
69828	201	812
69829	201	399
69830	201	457
69831	201	452
69832	201	39
69833	201	189
69834	201	480
69835	201	23
69836	201	229
69837	201	70
69838	201	97
69839	201	1357
69840	201	313
69841	201	14
69842	201	1377
69843	201	1322
69844	201	677
69845	201	88
69846	201	803
69847	201	633
69848	201	64
69849	201	1453
69850	201	269
69851	201	247
69852	201	115
69853	201	711
69854	201	317
69855	201	220
69856	201	201
69857	201	959
69858	201	576
69859	201	1234
69860	201	1571
69861	201	197
69862	201	398
69863	201	194
69864	201	5
69865	201	446
69866	201	1342
69867	201	243
69868	201	26
69869	201	137
69870	201	820
69871	201	686
69872	201	775
69873	201	365
69874	201	136
69875	201	179
69876	201	511
69877	201	731
69878	201	618
69879	201	989
69880	201	1384
69881	201	1153
69882	201	379
69883	201	267
69884	201	450
69885	201	650
69886	201	1163
69887	201	619
69888	201	174
69889	201	352
69890	201	31
69891	201	57
69892	201	41
69893	201	238
69894	201	911
69895	201	114
69896	201	582
69897	201	414
69898	201	15
69899	201	535
69900	201	846
69901	201	1215
69902	201	227
69903	201	664
69904	201	666
69905	201	862
69906	201	473
69907	201	706
69908	201	1591
69909	201	13
69910	201	1537
69911	201	1103
69912	201	995
69913	201	208
69914	201	108
69915	201	528
69916	201	1213
69917	201	1049
69918	201	325
69919	201	978
69920	201	261
69921	201	177
69922	201	756
69923	201	955
69924	201	1180
69925	201	1574
69926	201	40
69927	201	222
69928	201	842
69929	201	1145
69930	201	542
69931	201	277
69932	201	426
69933	201	1010
69934	201	45
69935	201	91
69936	201	1077
69937	201	318
69938	201	1242
69939	201	100
69940	201	6
69941	201	1303
69942	201	109
69943	201	1129
69944	201	81
69945	201	124
69946	201	65
69947	201	1164
69948	201	659
69949	201	334
69950	201	400
69951	201	382
69952	201	288
69953	201	574
69954	201	150
69955	201	316
69956	201	870
69957	201	303
69958	201	478
69959	201	98
69960	201	782
69961	201	193
69962	201	1122
69963	201	645
69964	201	1688
69965	201	96
69966	201	1448
69967	201	337
69968	201	246
69969	201	10
69970	201	525
69971	201	761
69972	201	449
69973	201	93
69974	201	681
69975	201	980
69976	201	405
69977	201	389
69978	201	513
69979	201	234
69980	201	1390
69981	201	353
69982	201	209
69983	201	1621
69984	201	507
69985	201	145
69986	201	1156
69987	201	1060
69988	201	43
69989	201	954
69990	201	536
69991	201	35
69992	201	1089
69993	201	48
69994	201	1209
69995	201	1677
69996	201	395
69997	201	1025
69998	201	182
69999	201	195
70000	201	380
70001	201	723
70002	201	1047
70003	201	82
70004	201	610
70005	201	877
70006	201	447
70007	201	190
70008	201	817
70009	201	187
70010	201	1739
70011	201	135
70012	201	657
70013	201	346
70014	201	682
70015	201	1307
70016	201	1013
70017	201	786
70018	201	474
70019	201	466
70020	201	290
70021	201	1534
70022	201	971
70023	201	1037
70024	201	769
70025	201	796
70026	201	464
70027	201	771
70028	201	274
70029	201	42
70030	201	393
70031	201	972
70032	201	811
70033	201	207
70034	201	487
70035	201	83
70036	201	1365
70037	201	441
70038	201	505
70039	201	600
70040	201	326
70041	201	568
70042	201	797
70043	201	1176
70044	201	998
70045	201	1491
70046	201	302
70047	201	1289
70048	201	749
70049	201	1143
70050	201	531
70051	201	945
70052	201	270
70053	201	286
70054	201	712
70055	201	235
70056	201	773
70057	201	387
70058	201	149
70059	201	128
70060	201	1680
70061	201	863
70062	201	241
70063	201	732
70064	201	1
70065	201	181
70066	201	721
70067	201	895
70068	201	776
70069	201	1658
70070	201	323
70071	201	621
70072	201	21
70073	201	550
70074	201	494
70075	201	112
70076	201	702
70077	201	1102
70078	201	1170
70079	201	106
70080	201	707
70081	201	333
70082	201	60
70083	201	120
70084	201	442
70085	201	1389
70086	201	874
70087	201	406
70088	201	1431
70089	201	185
70090	201	104
70091	201	477
70092	201	66
70093	201	232
70094	201	87
70095	201	378
70096	201	630
70097	201	611
70098	201	444
70099	201	902
70100	201	436
70101	201	384
70102	201	1196
70103	201	713
70104	201	1009
70105	201	541
70106	201	764
70107	201	420
70108	201	533
70109	201	154
70110	201	410
70111	201	679
70112	201	595
70113	201	1158
70114	201	359
70115	201	561
70116	201	674
70117	201	689
70118	201	161
70119	201	117
70120	201	695
70121	201	1460
70122	201	709
70123	201	1275
70124	201	871
70125	201	280
70126	201	500
70127	201	506
70128	201	729
70129	201	79
70130	201	539
70131	201	9
70132	201	881
70133	201	328
70134	201	935
70135	201	437
70136	201	1197
70137	201	118
70138	201	212
70139	201	84
70140	201	949
70141	201	1247
70142	201	1022
70143	201	515
70144	201	827
70145	201	864
70146	201	588
70147	201	156
70148	201	913
70149	201	360
70150	201	19
70151	201	20
70152	201	157
70153	201	1036
70154	201	469
70155	201	268
70156	201	159
70157	201	1614
70158	201	219
70159	201	102
70160	201	676
70161	201	858
70162	201	67
70163	201	168
70164	201	409
70165	201	816
70166	201	301
70167	201	244
70168	201	1069
70169	201	585
70170	201	497
70171	201	256
70172	201	1464
70173	201	184
70174	201	250
70175	201	59
70176	201	1584
70177	201	85
70178	201	496
70179	201	55
70180	201	1254
70181	201	950
70182	201	865
70183	201	821
70184	201	1440
70185	201	969
70186	201	1269
70187	201	454
70188	201	341
70189	201	790
70190	201	99
70191	201	403
70192	201	350
70193	201	214
70194	201	605
70195	201	218
70196	201	1026
70197	201	1562
70198	201	673
70199	201	16
70200	201	669
70201	201	845
70202	201	129
70203	201	131
70204	201	320
70205	201	743
70206	201	458
70207	201	1607
70208	201	324
70209	201	1199
70210	201	953
70211	201	668
70212	201	1003
70213	201	890
70214	201	340
70215	201	1520
70216	201	799
70217	201	1359
70218	201	262
70219	201	936
70220	201	982
70221	201	1328
70222	201	726
70223	201	217
70224	201	592
70225	201	52
70226	201	295
70227	201	1376
70228	201	347
70229	201	472
70230	201	501
70231	201	308
70232	201	938
70233	201	417
70234	201	558
70235	201	649
70236	201	844
70237	201	922
70238	201	255
70239	201	249
70240	201	385
70241	201	431
70242	201	901
70243	201	698
70244	201	755
70245	201	206
70246	201	1171
70247	201	654
70248	201	281
70249	201	800
70250	201	196
70251	201	814
70252	201	263
70253	201	259
70254	201	376
70255	201	90
70256	201	920
70257	201	696
70258	201	748
70259	201	475
70260	201	1112
70261	201	824
70262	201	772
70263	201	512
70264	201	904
70265	201	616
70266	201	888
70267	201	530
70268	201	727
70269	201	1161
70270	201	813
70271	201	627
70272	201	1516
70273	201	730
70274	201	701
70275	201	1392
70276	201	123
70277	201	1239
70278	201	27
70279	201	787
70280	201	1582
70281	201	1270
70282	202	211
70283	202	56
70284	202	114
70285	202	18
70286	202	110
70287	202	78
70288	202	594
70289	202	120
70290	202	281
70291	202	34
70292	202	22
70293	202	996
70294	202	66
70295	202	434
70296	202	1519
70297	202	103
70298	202	39
70299	202	516
70300	202	639
70301	202	938
70302	202	503
70303	202	717
70304	202	373
70305	202	147
70306	202	303
70307	202	1070
70308	202	55
70309	202	186
70310	202	569
70311	202	794
70312	202	809
70313	202	201
70314	202	269
70315	202	122
70316	202	1550
70317	202	59
70318	202	102
70319	202	379
70320	202	789
70321	202	98
70322	202	1032
70323	202	191
70324	202	76
70325	202	284
70326	202	270
70327	202	419
70328	202	319
70329	202	36
70330	202	821
70331	202	695
70332	202	286
70333	202	181
70334	202	138
70335	202	1009
70336	202	2
70337	202	70
70338	202	333
70339	202	54
70340	202	438
70341	202	26
70342	202	38
70343	202	252
70344	202	17
70345	202	298
70346	202	682
70347	202	6
70348	202	520
70349	202	585
70350	202	847
70351	202	267
70352	202	204
70353	202	15
70354	202	518
70355	202	180
70356	202	1172
70357	202	748
70358	202	359
70359	202	521
70360	202	3
70361	202	677
70362	202	400
70363	202	266
70364	202	174
70365	202	175
70366	202	650
70367	202	20
70368	202	471
70369	202	243
70370	202	427
70371	202	302
70372	202	123
70373	202	8
70374	202	24
70375	202	97
70376	202	77
70377	202	203
70378	202	449
70379	202	490
70380	202	346
70381	202	222
70382	202	467
70383	202	842
70384	202	31
70385	202	823
70386	202	7
70387	202	176
70388	202	1505
70389	202	189
70390	202	341
70391	202	401
70392	202	1439
70393	202	287
70394	202	422
70395	202	866
70396	202	69
70397	202	413
70398	202	129
70399	202	112
70400	202	43
70401	202	345
70402	202	194
70403	202	197
70404	202	530
70405	202	320
70406	202	1610
70407	202	1031
70408	202	917
70409	202	349
70410	202	1822
70411	202	558
70412	202	238
70413	202	28
70414	202	210
70415	202	708
70416	202	275
70417	202	246
70418	202	301
70419	202	132
70420	202	206
70421	202	195
70422	202	495
70423	202	506
70424	202	1036
70425	202	548
70426	202	762
70427	202	106
70428	202	737
70429	202	1123
70430	202	295
70431	202	712
70432	202	336
70433	202	50
70434	202	219
70435	202	707
70436	202	950
70437	202	395
70438	202	290
70439	202	664
70440	202	146
70441	202	436
70442	202	121
70443	202	522
70444	202	761
70445	202	893
70446	202	654
70447	202	389
70448	202	877
70449	202	332
70450	202	251
70451	202	324
70452	202	1022
70453	202	898
70454	202	867
70455	202	913
70456	202	732
70457	202	1327
70458	202	554
70459	202	116
70460	202	461
70461	202	1084
70462	202	49
70463	202	1266
70464	202	271
70465	202	48
70466	202	72
70467	202	1
70468	202	626
70469	202	19
70470	202	133
70471	202	433
70472	202	751
70473	202	878
70474	202	231
70475	202	361
70476	202	1543
70477	202	1284
70478	202	234
70479	202	637
70480	202	486
70481	202	334
70482	202	1213
70483	202	655
70484	202	870
70485	202	475
70486	202	323
70487	202	865
70488	202	367
70489	202	1186
70490	202	474
70491	202	945
70492	202	947
70493	202	1342
70494	202	196
70495	202	1201
70496	202	173
70497	202	460
70498	202	75
70499	202	962
70500	202	227
70501	202	179
70502	202	99
70503	202	1121
70504	202	538
70505	202	980
70506	202	1011
70507	202	11
70508	202	451
70509	202	1073
70510	202	41
70511	202	908
70512	202	414
70513	202	1130
70514	202	136
70515	202	5
70516	202	452
70517	202	881
70518	202	105
70519	202	645
70520	202	643
70521	202	547
70522	202	1524
70523	202	365
70524	202	96
70525	202	111
70526	202	662
70527	202	149
70528	202	87
70529	202	317
70530	202	391
70531	202	329
70532	202	387
70533	202	797
70534	202	719
70535	202	925
70536	202	327
70537	202	375
70538	202	927
70539	202	811
70540	202	84
70541	202	241
70542	203	19
70543	203	196
70544	203	933
70545	203	326
70546	203	1013
70547	203	59
70548	203	161
70549	203	938
70550	203	247
70551	203	251
70552	203	227
70553	203	556
70554	203	384
70555	203	270
70556	203	56
70557	203	203
70558	203	320
70559	203	6
70560	203	449
70561	203	18
70562	203	464
70563	203	547
70564	203	111
70565	203	905
70566	203	97
70567	203	229
70568	203	333
70569	203	328
70570	203	361
70571	203	76
70572	203	206
70573	203	269
70574	203	980
70575	203	112
70576	203	138
70577	203	953
70578	203	1121
70579	203	645
70580	203	173
70581	203	43
70582	203	452
70583	203	50
70584	203	865
70585	203	1150
70586	203	1008
70587	203	218
70588	203	891
70589	203	144
70590	203	568
70591	203	2
70592	203	17
70593	203	563
70594	203	597
70595	203	52
70596	203	280
70597	203	38
70598	203	212
70599	203	70
70600	203	186
70601	203	281
70602	203	22
70603	203	726
70604	203	174
70605	203	278
70606	203	637
70607	203	1026
70608	203	467
70609	203	438
70610	203	1102
70611	203	84
70612	203	913
70613	203	492
70614	203	191
70615	203	748
70616	203	292
70617	203	668
70618	203	486
70619	203	231
70620	203	582
70621	203	87
70622	203	1175
70623	203	77
70624	203	914
70625	203	422
70626	203	1068
70627	203	1166
70628	203	381
70629	203	69
70630	203	562
70631	203	142
70632	203	41
70633	203	610
70634	203	536
70635	203	209
70636	203	573
70637	203	359
70638	203	950
70639	203	357
70640	203	121
70641	203	61
70642	203	968
70643	203	1074
70644	203	116
70645	203	66
70646	203	21
70647	203	243
70648	203	133
70649	203	864
70650	203	8
70651	203	917
70652	203	803
70653	203	26
70654	203	723
70655	203	110
70656	203	246
70657	203	149
70658	203	377
70659	203	878
70660	203	190
70661	203	365
70662	203	376
70663	203	987
70664	203	398
70665	203	117
70666	203	1040
70667	203	724
70668	203	5
70669	203	395
70670	203	1183
70671	203	817
70672	203	85
70673	203	150
70674	203	221
70675	203	1126
70676	203	99
70677	203	308
70678	203	740
70679	203	1549
70680	203	770
70681	203	268
70682	203	37
70683	203	323
70684	203	219
70685	203	552
70686	203	78
70687	203	649
70688	203	120
70689	203	642
70690	203	228
70691	203	147
70692	203	129
70693	203	72
70694	203	996
70695	203	643
70696	203	62
70697	203	200
70698	203	16
70699	203	975
70700	203	466
70701	203	306
70702	203	55
70703	203	237
70704	203	1328
70705	203	426
70706	203	400
70707	203	119
70708	203	7
70709	203	1096
70710	203	860
70711	203	151
70712	203	682
70713	203	561
70714	203	344
70715	203	158
70716	203	3
70717	203	370
70718	203	787
70719	203	301
70720	203	11
70721	203	98
70722	203	503
70723	203	722
70724	203	706
70725	203	885
70726	203	274
70727	203	428
70728	203	897
70729	203	122
70730	203	327
70731	203	436
70732	203	325
70733	203	650
70734	203	234
70735	203	286
70736	203	1163
70737	203	727
70738	203	175
70739	203	90
70740	203	956
70741	203	1
70742	203	611
70743	203	123
70744	203	495
70745	203	1699
70746	203	32
70747	203	816
70748	203	180
70749	203	430
70750	203	664
70751	203	576
70752	203	543
70753	203	208
70754	203	34
70755	203	691
70756	203	979
70757	203	155
70758	203	844
70759	203	935
70760	203	135
70761	203	639
70762	203	63
70763	203	293
70764	203	113
70765	203	410
70766	203	538
70767	203	1196
70768	203	178
70769	203	1677
70770	203	107
70771	203	307
70772	203	57
70773	203	750
70774	203	310
70775	203	214
70776	203	102
70777	203	15
70778	203	4
70779	203	298
70780	203	1213
70781	203	324
70782	203	711
70783	203	195
70784	203	253
70785	203	744
70786	203	137
70787	203	382
70788	203	554
70789	203	36
70790	203	334
70791	203	172
70792	203	284
70793	203	279
70794	203	778
70795	203	96
70796	203	525
70797	203	542
70798	203	189
70799	203	468
70800	203	1136
70801	203	105
70802	203	379
70803	203	1320
70804	203	1122
70805	203	702
70806	203	1231
70807	203	717
70808	203	1034
70809	203	86
70810	203	446
70811	203	24
70812	203	418
70813	203	638
70814	203	775
70815	203	868
70816	203	352
70817	203	424
70818	203	222
70819	203	1391
70820	203	699
70821	203	346
70822	203	303
70823	203	345
70824	203	20
70825	203	475
70826	203	1105
70827	203	192
70828	203	235
70829	203	923
70830	203	94
70831	203	39
70832	203	415
70833	203	31
70834	203	146
70835	203	283
70836	203	539
70837	203	10
70838	203	1007
70839	203	592
70840	203	1193
70841	203	35
70842	203	861
70843	203	733
70844	203	388
70845	203	393
70846	203	1223
70847	203	827
70848	203	635
70849	203	507
70850	203	676
70851	203	1247
70852	203	1059
70853	203	619
70854	203	51
70855	203	295
70856	203	166
70857	203	1002
70858	203	338
70859	203	40
70860	203	1524
70861	203	238
70862	203	1511
70863	203	42
70864	203	136
70865	203	846
70866	203	114
70867	203	683
70868	203	194
70869	203	53
70870	203	1589
70871	203	309
70872	203	993
70873	203	530
70874	203	201
70875	203	285
70876	203	168
70877	203	629
70878	203	434
70879	203	786
70880	203	560
70881	203	544
70882	203	412
70883	203	949
70884	203	773
70885	203	701
70886	203	1029
70887	203	463
70888	203	531
70889	203	934
70890	203	735
70891	203	564
70892	203	1087
70893	203	1396
70894	203	360
70895	203	54
70896	203	1438
70897	203	509
70898	203	698
70899	203	695
70900	203	654
70901	203	257
70902	203	440
70903	203	831
70904	203	343
70905	203	505
70906	203	262
70907	203	387
70908	203	145
70909	203	164
70910	203	341
70911	203	945
70912	203	71
70913	203	75
70914	203	267
70915	203	719
70916	203	618
70917	203	399
70918	203	964
70919	203	607
70920	203	389
70921	203	288
70922	203	712
70923	203	1823
70924	203	1141
70925	203	273
70926	203	91
70927	203	1805
70928	203	103
70929	203	220
70930	203	1711
70931	203	526
70932	203	106
70933	203	1009
70934	203	670
70935	203	132
70936	203	255
70937	203	604
70938	203	1597
70939	203	258
70940	203	822
70941	203	1158
70942	203	644
70943	203	83
70944	203	493
70945	203	314
70946	203	336
70947	203	497
70948	203	224
70949	203	504
70950	203	471
70951	203	1154
70952	203	516
70953	203	789
70954	203	1288
70955	203	713
70956	203	1145
70957	203	1048
70958	203	1127
70959	203	448
70960	203	1785
70961	203	674
70962	203	1172
70963	203	1236
70964	203	104
70965	203	109
70966	203	1646
70967	203	511
70968	203	263
70969	203	392
70970	203	27
70971	203	686
70972	203	1816
70973	203	1493
70974	203	44
70975	203	1820
70976	203	621
70977	203	181
70978	203	1103
70979	203	751
70980	203	457
70981	204	175
70982	204	706
70983	204	97
70984	204	404
70985	204	78
70986	204	219
70987	204	56
70988	204	361
70989	204	393
70990	204	120
70991	204	452
70992	204	270
70993	204	50
70994	204	324
70995	204	36
70996	204	70
70997	204	332
70998	204	278
70999	204	227
71000	204	22
71001	204	733
71002	204	817
71003	204	88
71004	204	171
71005	204	59
71006	204	464
71007	204	55
71008	204	1447
71009	204	206
71010	204	302
71011	204	701
71012	204	269
71013	204	18
71014	204	682
71015	204	516
71016	204	493
71017	204	1112
71018	204	546
71019	204	547
71020	204	803
71021	204	761
71022	204	43
71023	204	609
71024	204	643
71025	204	204
71026	204	900
71027	204	243
71028	204	39
71029	204	11
71030	204	191
71031	204	121
71032	204	495
71033	204	719
71034	204	1118
71035	204	467
71036	204	447
71037	204	811
71038	204	410
71039	204	26
71040	204	878
71041	204	34
71042	204	306
71043	204	298
71044	204	773
71045	204	478
71046	204	98
71047	204	149
71048	204	320
71049	204	688
71050	204	789
71051	204	235
71052	204	552
71053	204	5
71054	204	236
71055	204	83
71056	204	4
71057	204	645
71058	204	38
71059	204	328
71060	204	62
71061	204	365
71062	204	212
71063	204	360
71064	204	247
71065	204	790
71066	204	395
71067	204	953
71068	204	231
71069	204	525
71070	204	113
71071	204	553
71072	204	2
71073	204	698
71074	204	261
71075	204	8
71076	204	194
71077	204	173
71078	204	138
71079	204	1505
71080	204	1403
71081	204	172
71082	204	41
71083	204	325
71084	204	319
71085	204	129
71086	204	144
71087	204	286
71088	204	808
71089	204	69
71090	204	713
71091	204	86
71092	204	66
71093	204	561
71094	204	816
71095	204	174
71096	204	21
71097	204	111
71098	204	449
71099	204	461
71100	204	1102
71101	204	234
71102	204	147
71103	204	1126
71104	204	190
71105	204	44
71106	204	492
71107	204	914
71108	204	486
71109	204	1175
71110	204	711
71111	204	133
71112	204	599
71113	204	416
71114	204	650
71115	204	422
71116	204	379
71117	204	968
71118	204	1060
71119	204	266
71120	204	256
71121	204	189
71122	204	49
71123	204	3
71124	204	679
71125	204	54
71126	204	164
71127	204	419
71128	204	221
71129	204	7
71130	204	283
71131	204	370
71132	204	477
71133	204	1622
71134	204	19
71135	204	654
71136	204	426
71137	204	1247
71138	204	31
71139	204	964
71140	204	786
71141	204	220
71142	204	65
71143	204	610
71144	204	717
71145	204	630
71146	204	1382
71147	204	71
71148	204	1141
71149	204	1315
71150	204	448
71151	204	766
71152	204	53
71153	204	268
71154	204	880
71155	204	438
71156	204	192
71157	204	519
71158	204	664
71159	204	17
71160	204	376
71161	204	708
71162	204	681
71163	204	338
71164	204	246
71165	204	292
71166	204	122
71167	204	114
71168	204	399
71169	204	186
71170	204	668
71171	204	232
71172	204	284
71173	204	118
71174	204	935
71175	204	60
71176	204	352
71177	204	917
71178	204	28
71179	204	35
71180	204	336
71181	204	782
71182	204	291
71183	204	116
71184	204	460
71185	204	368
71186	204	710
71187	204	179
71188	204	274
71189	204	331
71190	204	838
71191	204	613
71192	204	800
71193	204	27
71194	204	1122
71195	204	587
71196	204	864
71197	204	1158
71198	204	463
71199	204	972
71200	204	1383
71201	204	280
71202	204	1048
71203	204	753
71204	204	444
71205	204	161
71206	204	382
71207	204	1121
71208	204	77
71209	204	180
71210	204	263
71211	204	828
71212	204	103
71213	204	398
71214	204	851
71215	204	146
71216	204	105
71217	204	818
71218	204	897
71219	204	541
71220	204	40
71221	204	258
71222	204	1419
71223	204	866
71224	204	1399
71225	204	124
71226	204	293
71227	204	833
71228	204	273
71229	204	1544
71230	204	196
71231	204	323
71232	204	926
71233	204	1713
71234	204	384
71235	204	1070
71236	204	1314
71237	204	603
71238	204	542
71239	204	1735
71240	204	1453
71241	204	483
71242	204	87
71243	204	1349
71244	204	1101
71245	204	29
71246	204	601
71247	204	1253
71248	204	193
71249	204	1055
71250	204	1062
71251	204	12
71252	204	661
71253	204	497
71254	204	1103
71255	204	956
71256	204	528
71257	204	577
71258	204	963
71259	204	511
71260	204	267
71261	204	1592
71262	204	734
71263	204	226
71264	204	872
71265	204	223
71266	204	1053
71267	204	249
71268	204	1095
71269	204	244
71270	204	296
71271	204	1380
71272	204	1374
71273	204	182
71274	204	401
71275	204	458
71276	204	629
71277	204	275
71278	204	1275
71279	204	1181
71280	204	1029
71281	204	806
71282	204	132
71283	204	337
71284	204	906
71285	204	432
71286	204	200
71287	204	600
71288	204	427
71289	204	1657
71290	204	911
71291	204	110
71292	204	1209
71293	204	721
71294	204	870
71295	204	81
71296	204	1161
71297	204	1359
71298	204	1069
71299	204	1334
71300	204	442
71301	204	1152
71302	204	598
71303	204	618
71304	204	671
71305	204	578
71306	204	437
71307	204	619
71308	204	203
71309	204	539
71310	204	1541
71311	204	327
71312	204	867
71313	204	262
71314	204	309
71315	204	1824
71316	204	683
71317	204	899
71318	204	567
71319	204	974
71320	204	135
71321	204	237
71322	204	1560
71323	204	1711
71324	204	257
71325	204	921
71326	204	1171
71327	204	1621
71328	204	563
71329	204	491
71330	204	363
71331	204	1363
71332	204	586
71333	204	1284
71334	204	301
71335	204	622
71336	204	556
71337	204	1037
71338	204	1180
71339	204	471
71340	204	1109
71341	204	760
71342	204	714
71343	204	894
71344	204	1031
71345	204	436
71346	204	853
71347	204	224
71348	204	1384
71349	204	1545
71350	204	540
71351	204	797
71352	204	962
71353	204	1459
71354	204	366
71355	204	91
71356	204	414
71357	204	649
71358	204	394
71359	204	887
71360	204	94
71361	204	341
71362	204	209
71363	204	750
71364	204	10
71365	204	846
71366	204	958
71367	204	322
71368	204	569
71369	204	1188
71370	204	1456
71371	204	109
71372	204	239
71373	204	1589
71374	204	642
71375	204	669
71376	204	1129
71377	204	252
71378	204	1270
71379	204	96
71380	204	140
71381	204	473
71382	204	945
71383	204	543
71384	204	85
71385	204	1328
71386	204	326
71387	204	389
71388	204	1
71389	204	150
71390	204	1677
71391	204	345
71392	204	102
71393	204	64
71394	204	744
71395	204	670
71396	204	993
71397	204	611
71398	204	505
71399	204	430
71400	204	76
71401	204	57
71402	204	1208
71403	204	289
71404	204	112
71405	204	1254
71406	204	657
71407	204	181
71408	204	570
71409	204	450
71410	204	538
71411	204	72
71412	204	475
71413	204	515
71414	204	259
71415	204	145
71416	204	195
71417	204	142
71418	204	295
71419	204	1081
71420	204	918
71421	204	375
71422	204	343
71423	204	158
71424	204	992
71425	204	1166
71426	204	318
71427	204	777
71428	204	1064
71429	204	898
71430	204	344
71431	204	466
71432	204	333
