rowcode	selection	commodity
47867	142	1234
47868	142	1784
47869	142	1195
47870	142	1612
47871	142	543
47872	142	741
47873	142	202
47874	142	669
47875	142	1706
47876	142	962
47877	142	1729
47878	142	310
47879	142	1507
47880	142	988
47881	142	1339
47882	142	1519
47883	142	1626
47884	142	1616
47885	142	1364
47886	142	1284
47887	142	1751
47888	142	1151
47889	142	811
47890	142	117
47891	142	1081
47892	142	1038
47893	142	876
47894	142	1544
47895	142	1395
47896	142	1636
47897	142	1556
47898	142	1721
47899	142	1211
47900	142	1382
47901	142	93
47902	142	159
47903	142	439
47904	142	1487
47905	142	999
47906	142	1008
47907	142	365
47908	142	431
47909	142	1548
47910	142	200
47911	142	1475
47912	142	986
47913	142	456
47914	142	1590
47915	142	565
47916	142	1570
47917	142	1685
47918	142	1569
47919	142	1408
47920	142	790
47921	142	403
47922	142	168
47923	142	946
47924	142	372
47925	142	135
47926	142	575
47927	142	613
47928	142	1752
47929	142	1462
47930	142	772
47931	142	968
47932	142	504
47933	142	1584
47934	142	1747
47935	142	1413
47936	142	114
47937	142	781
47938	142	556
47939	142	879
47940	142	729
47941	142	178
47942	142	637
47943	142	1361
47944	142	1303
47945	142	108
47946	142	258
47947	142	699
47948	142	880
47949	142	720
47950	142	1343
47951	142	1116
47952	142	564
47953	142	1621
47954	142	548
47955	142	624
47956	142	1406
47957	142	1044
47958	142	923
47959	142	545
47960	142	661
47961	142	1671
47962	142	1214
47963	142	1072
47964	142	66
47965	142	299
47966	142	133
47967	142	855
47968	142	1067
47969	142	870
47970	142	939
47971	142	85
47972	143	434
47973	143	174
47974	143	376
47975	143	1132
47976	143	404
47977	143	61
47978	143	1185
47979	143	1145
47980	143	814
47981	143	1140
47982	143	105
47983	143	98
47984	143	744
47985	143	31
47986	143	1080
47987	143	1093
47988	143	1555
47989	143	1004
47990	143	445
47991	143	262
47992	143	465
47993	143	767
47994	143	979
47995	143	424
47996	143	8
47997	143	585
47998	143	1043
47999	143	978
48000	143	753
48001	143	10
48002	143	868
48003	143	786
48004	143	433
48005	143	1034
48006	143	441
48007	143	924
48008	143	976
48009	143	53
48010	143	570
48011	143	32
48012	143	92
48013	143	476
48014	143	719
48015	143	64
48016	143	116
48017	143	1488
48018	143	1096
48019	143	137
48020	143	950
48021	143	522
48022	143	495
48023	143	88
48024	143	261
48025	143	354
48026	143	192
48027	143	922
48028	143	847
48029	143	42
48030	143	751
48031	143	1329
48032	143	1024
48033	143	455
48034	143	618
48035	143	379
48036	143	34
48037	143	447
48038	143	1017
48039	143	197
48040	143	883
48041	143	908
48042	143	1
48043	143	444
48044	143	277
48045	143	1357
48046	143	756
48047	143	36
48048	143	235
48049	143	21
48050	143	70
48051	143	144
48052	143	554
48053	143	342
48054	143	610
48055	143	760
48056	143	1785
48057	143	257
48058	143	446
48059	143	1486
48060	143	897
48061	143	361
48062	143	1151
48063	143	1400
48064	143	989
48065	143	1328
48066	143	359
48067	143	797
48068	143	7
48069	143	800
48070	143	115
48071	143	896
48072	143	980
48073	143	141
48074	143	120
48075	143	809
48076	143	221
48077	143	55
48078	143	2
48079	143	156
48080	143	346
48081	143	467
48082	143	54
48083	143	357
48084	143	628
48085	143	75
48086	143	1007
48087	143	231
48088	143	25
48089	143	462
48090	143	234
48091	143	450
48092	143	972
48093	143	157
48094	143	190
48095	143	917
48096	143	3
48097	143	683
48098	143	200
48099	143	1070
48100	143	686
48101	143	1306
48102	143	228
48103	143	218
48104	143	698
48105	143	658
48106	143	426
48107	143	285
48108	143	1047
48109	143	208
48110	143	320
48111	143	717
48112	143	352
48113	143	635
48114	143	827
48115	143	506
48116	143	175
48117	143	206
48118	143	103
48119	143	309
48120	143	914
48121	143	776
48122	143	916
48123	143	176
48124	143	666
48125	143	96
48126	143	136
48127	143	945
48128	143	682
48129	143	319
48130	143	146
48131	143	1188
48132	143	347
48133	143	110
48134	143	804
48135	143	615
48136	143	432
48137	143	48
48138	143	701
48139	143	392
48140	143	56
48141	143	247
48142	143	338
48143	143	104
48144	143	1384
48145	143	336
48146	143	17
48147	143	326
48148	143	378
48149	143	464
48150	143	556
48151	143	795
48152	143	885
48153	143	1742
48154	143	14
48155	143	654
48156	143	360
48157	143	427
48158	143	258
48159	143	50
48160	143	971
48161	143	22
48162	143	237
48163	143	69
48164	143	220
48165	143	1120
48166	143	195
48167	143	63
48168	143	317
48169	143	898
48170	143	507
48171	143	1699
48172	143	473
48173	143	57
48174	143	471
48175	143	73
48176	143	276
48177	143	266
48178	143	135
48179	143	461
48180	143	1765
48181	143	726
48182	143	173
48183	143	597
48184	143	949
48185	143	1206
48186	143	1768
48187	143	327
48188	143	233
48189	143	1497
48190	143	314
48191	143	436
48192	143	385
48193	143	106
48194	143	43
48195	143	132
48196	143	856
48197	143	39
48198	143	267
48199	143	876
48200	143	41
48201	143	1239
48202	143	1302
48203	143	561
48204	143	1772
48205	143	219
48206	143	238
48207	143	254
48208	143	1586
48209	143	186
48210	143	558
48211	143	35
48212	143	1199
48213	143	469
48214	143	639
48215	143	1019
48216	143	478
48217	143	1696
48218	143	1482
48219	143	1305
48220	143	102
48221	143	1203
48222	143	1773
48223	143	571
48224	143	99
48225	143	1267
48226	143	568
48227	143	169
48228	143	1217
48229	143	19
48230	143	1442
48231	143	1474
48232	143	1084
48233	143	422
48234	143	577
48235	143	996
48236	143	1327
48237	143	1571
48238	143	161
48239	143	18
48240	143	288
48241	143	1010
48242	143	932
48243	143	982
48244	143	642
48245	143	722
48246	143	501
48247	143	1066
48248	143	223
48249	143	196
48250	143	1552
48251	143	66
48252	143	333
48253	143	879
48254	143	251
48255	143	652
48256	143	301
48257	143	520
48258	143	490
48259	143	11
48260	143	1335
48261	143	912
48262	143	731
48263	143	1557
48264	143	212
48265	143	249
48266	143	1289
48267	143	112
48268	143	284
48269	143	1646
48270	143	474
48271	143	905
48272	143	737
48273	143	401
48274	143	294
48275	143	5
48276	143	668
48277	143	947
48278	143	1116
48279	143	256
48280	143	552
48281	143	72
48282	143	712
48283	143	594
48284	143	370
48285	143	1689
48286	143	286
48287	143	374
48288	143	407
48289	143	1021
48290	143	312
48291	143	1744
48292	143	1393
48293	143	172
48294	143	270
48295	143	1459
48296	143	770
48297	143	356
48298	143	1516
48299	143	118
48300	143	1166
48301	143	1449
48302	143	1439
48303	143	300
48304	143	278
48305	143	706
48306	143	1238
48307	143	923
48308	143	1234
48309	143	1231
48310	143	535
48311	143	749
48312	143	211
48313	143	302
48314	143	893
48315	143	740
48316	143	289
48317	143	158
48318	143	182
48319	143	1213
48320	143	468
48321	143	1729
48322	143	255
48323	143	1058
48324	143	550
48325	143	591
48326	143	1494
48327	143	1443
48328	143	771
48329	143	738
48330	143	396
48331	143	199
48332	143	1102
48333	143	587
48334	143	248
48335	143	166
48336	143	1036
48337	143	74
48338	143	865
48339	143	687
48340	143	150
48341	143	990
48342	143	369
48343	143	40
48344	143	891
48345	143	94
48346	143	15
48347	144	917
48348	144	298
48349	144	578
48350	144	289
48351	144	231
48352	144	5
48353	144	17
48354	144	361
48355	144	105
48356	144	357
48357	144	32
48358	144	306
48359	144	72
48360	144	186
48361	144	106
48362	144	547
48363	144	347
48364	144	116
48365	144	1202
48366	144	1201
48367	144	91
48368	144	88
48369	144	1430
48370	144	1163
48371	144	979
48372	144	138
48373	144	570
48374	144	561
48375	144	374
48376	144	99
48377	144	1027
48378	144	585
48379	144	1786
48380	144	608
48381	144	22
48382	144	722
48383	144	11
48384	144	238
48385	144	1222
48386	144	103
48387	144	430
48388	144	148
48389	144	50
48390	144	964
48391	144	175
48392	144	925
48393	144	380
48394	144	410
48395	144	41
48396	144	352
48397	144	236
48398	144	956
48399	144	1271
48400	144	434
48401	144	786
48402	144	881
48403	144	56
48404	144	292
48405	144	274
48406	144	267
48407	144	1009
48408	144	92
48409	144	39
48410	144	920
48411	144	110
48412	144	255
48413	144	328
48414	144	36
48415	144	173
48416	144	996
48417	144	441
48418	144	235
48419	144	771
48420	144	389
48421	144	1102
48422	144	452
48423	144	500
48424	144	559
48425	144	326
48426	144	680
48427	144	511
48428	144	319
48429	144	327
48430	144	976
48431	144	473
48432	144	1235
48433	144	914
48434	144	1126
48435	144	104
48436	144	1589
48437	144	102
48438	144	751
48439	144	935
48440	144	392
48441	144	1532
48442	144	1787
48443	144	721
48444	144	898
48445	144	530
48446	144	698
48447	144	256
48448	144	1593
48449	144	1077
48450	144	1459
48451	144	219
48452	144	284
48453	144	428
48454	144	370
48455	144	191
48456	144	323
48457	144	218
48458	144	1756
48459	144	1205
48460	144	767
48461	144	192
48462	144	1206
48463	144	953
48464	144	852
48465	144	639
48466	144	1466
48467	144	97
48468	144	801
48469	144	54
48470	144	262
48471	144	271
48472	144	800
48473	144	63
48474	144	27
48475	144	775
48476	144	618
48477	144	671
48478	144	719
48479	144	1189
48480	144	628
48481	144	478
48482	144	1094
48483	144	257
48484	144	318
48485	144	817
48486	144	388
48487	144	144
48488	144	455
48489	144	288
48490	144	1010
48491	144	64
48492	144	1552
48493	144	317
48494	144	149
48495	144	228
48496	144	187
48497	144	447
48498	144	180
48499	144	379
48500	144	315
48501	144	118
48502	144	211
48503	144	1099
48504	144	844
48505	144	234
48506	144	59
48507	144	1238
48508	144	1570
48509	144	552
48510	144	1253
48511	144	1525
48512	144	8
48513	144	71
48514	144	376
48515	144	25
48516	144	667
48517	144	83
48518	144	1074
48519	144	1048
48520	144	894
48521	144	1765
48522	144	53
48523	144	79
48524	144	412
48525	144	474
48526	144	683
48527	144	34
48528	144	1476
48529	144	989
48530	144	1033
48531	144	788
48532	144	62
48533	144	246
48534	144	646
48535	144	1780
48536	144	1557
48537	144	624
48538	144	354
48539	144	1354
48540	144	878
48541	144	324
48542	144	182
48543	144	6
48544	144	938
48545	144	244
48546	144	583
48547	144	86
48548	144	701
48549	144	261
48550	144	366
48551	144	122
48552	144	70
48553	144	291
48554	144	968
48555	144	960
48556	144	7
48557	144	1622
48558	144	582
48559	144	333
48560	144	1154
48561	144	1046
48562	144	824
48563	144	15
48564	144	885
48565	144	69
48566	144	1646
48567	144	1148
48568	144	610
48569	144	475
48570	144	619
48571	144	744
48572	144	96
48573	144	146
48574	144	401
48575	144	123
48576	144	1334
48577	144	550
48578	144	1494
48579	144	196
48580	144	52
48581	144	607
48582	144	247
48583	144	674
48584	144	423
48585	144	1132
48586	144	1625
48587	144	1037
48588	144	203
48589	144	1650
48590	144	495
48591	144	1507
48592	144	1405
48593	144	554
48594	144	220
48595	144	1595
48596	144	290
48597	144	1065
48598	144	137
48599	144	270
48600	144	121
48601	144	1323
48602	144	532
48603	144	936
48604	144	814
48605	144	433
48606	144	344
48607	144	18
48608	144	615
48609	144	336
48610	144	464
48611	144	161
48612	144	239
48613	144	867
48614	144	42
48615	144	1175
48616	144	132
48617	144	913
48618	144	1586
48619	144	293
48620	144	426
48621	144	61
48622	144	512
48623	144	613
48624	144	280
48625	144	735
48626	144	1079
48627	144	1156
48628	144	565
48629	144	806
48630	144	1143
48631	144	265
48632	144	422
48633	144	1199
48634	144	731
48635	144	1357
48636	144	476
48637	144	876
48638	144	753
48639	144	1555
48640	144	150
48641	144	372
48642	144	470
48643	144	190
48644	144	1310
48645	144	857
48646	144	177
48647	144	1120
48648	144	360
48649	144	1022
48650	144	179
48651	144	815
48652	144	269
48653	144	990
48654	144	276
48655	144	649
48656	144	600
48657	144	1526
48658	144	1582
48659	144	431
48660	144	1392
48661	144	75
48662	144	531
48663	144	166
48664	144	1025
48665	144	33
48666	144	1701
48667	144	922
48668	144	174
48669	144	448
48670	144	579
48671	144	310
48672	144	682
48673	144	978
48674	144	183
48675	144	679
48676	144	764
48677	144	748
48678	144	897
48679	144	604
48680	144	492
48681	144	784
48682	144	450
48683	144	301
48684	144	406
48685	144	772
48686	144	712
48687	144	206
48688	144	156
48689	144	1146
48690	144	358
48691	144	1
48692	144	461
48693	144	921
48694	144	87
48695	144	603
48696	144	653
48697	144	314
48698	144	708
48699	144	539
48700	144	664
48701	144	945
48702	144	1481
48703	144	549
48704	144	404
48705	144	804
48706	144	181
48707	144	576
48708	144	726
48709	144	905
48710	144	19
48711	144	1694
48712	144	1396
48713	144	296
48714	144	769
48715	144	616
48716	144	68
48717	144	80
48718	144	908
48719	144	20
48720	144	803
48721	144	586
48722	144	1231
48723	144	266
48724	144	811
48725	144	1301
48726	144	556
48727	144	3
48728	144	816
48729	144	981
48730	144	10
48731	144	1302
48732	144	856
48733	144	907
48734	144	158
48735	144	901
48736	144	537
48737	144	871
48738	144	142
48739	144	38
48740	144	65
48741	144	2
48742	144	1320
48743	144	705
48744	144	113
48745	144	279
48746	144	1492
48747	144	499
48748	144	339
48749	144	739
48750	144	686
48751	144	223
48752	144	832
48753	144	195
48754	144	522
48755	144	21
48756	144	341
48757	144	1243
48758	144	841
48759	144	536
48760	144	427
48761	144	890
48762	144	241
48763	144	1445
48764	144	402
48765	144	1013
48766	144	1067
48767	144	233
48768	144	879
48769	144	1190
48770	144	399
48771	144	1262
48772	144	677
48773	144	345
48774	144	847
48775	144	654
48776	144	250
48777	144	456
48778	144	877
48779	144	55
48780	144	965
48781	144	343
48782	144	1752
48783	144	752
48784	144	1060
48785	144	444
48786	144	1639
48787	144	253
48788	144	621
48789	144	143
48790	144	1257
48791	144	377
48792	144	1454
48793	144	321
48794	144	625
48795	144	60
48796	144	451
48797	144	367
48798	144	453
48799	144	1363
48800	144	221
48801	144	642
48802	144	714
48803	144	337
48804	144	1308
48805	144	1705
48806	144	738
48807	144	750
48808	144	35
48809	144	972
48810	144	1732
48811	144	76
48812	144	569
48813	144	982
48814	144	1367
48815	144	1788
48816	144	268
48817	144	285
48818	144	1729
48819	144	627
48820	144	260
48821	144	170
48822	144	1159
48823	144	189
48824	144	111
48825	144	491
48826	144	302
48827	144	151
48828	144	147
48829	144	1332
48830	144	128
48831	144	1200
48832	144	967
48833	144	1277
48834	144	312
48835	144	865
48836	144	880
48837	144	1242
48838	144	200
48839	144	660
48840	144	822
48841	144	331
48842	144	1244
48843	144	1085
48844	144	469
48845	144	1342
48846	144	1523
48847	144	1571
48848	144	715
48849	144	826
48850	144	154
48851	144	1024
48852	144	259
48853	144	779
48854	144	168
48855	144	508
48856	144	215
48857	144	449
48858	144	977
48859	144	418
48860	144	1565
48861	144	661
48862	144	599
48863	144	558
48864	144	1377
48865	144	1443
48866	144	303
48867	144	931
48868	144	895
48869	144	942
48870	144	663
48871	144	695
48872	144	429
48873	144	1266
48874	144	229
48875	144	486
48876	144	84
48877	144	1296
48878	144	507
48879	144	199
48880	144	740
48881	144	281
48882	144	919
48883	144	1536
48884	144	1047
48885	144	1488
48886	144	1789
48887	144	846
48888	144	98
48889	144	706
48890	144	940
48891	144	669
48892	144	1393
48893	144	162
48894	144	1362
48895	144	1366
48896	144	742
48897	144	1051
48898	144	325
48899	144	472
48900	144	1016
48901	144	1224
48902	144	1179
48903	144	1385
48904	144	1382
48905	144	668
48906	144	1096
48907	144	520
48908	144	1491
48909	144	588
48910	144	252
48911	144	494
48912	144	57
48913	144	1196
48914	144	1292
48915	144	1727
48916	144	1548
48917	144	1045
